datetime,Q_in
2025-01-31 14:20:00,225.108
2025-01-31 14:30:00,237.6
2025-01-31 14:40:00,242.676
2025-01-31 14:50:00,255.492
2025-01-31 15:00:00,248.4
2025-01-31 15:10:00,248.72400000000002
2025-01-31 15:20:00,253.116
2025-01-31 15:30:00,253.476
2025-01-31 15:40:00,252.108
2025-01-31 15:50:00,243.0
2025-01-31 16:00:00,232.884
2025-01-31 16:10:00,237.27599999999998
2025-01-31 16:20:00,230.83200000000002
2025-01-31 16:30:00,231.876
2025-01-31 16:40:00,239.976
2025-01-31 16:50:00,232.884
2025-01-31 17:00:00,229.176
2025-01-31 17:10:00,224.1
2025-01-31 17:20:00,236.592
2025-01-31 17:30:00,232.52400000000003
2025-01-31 17:40:00,232.52400000000003
2025-01-31 17:50:00,241.63200000000003
2025-01-31 18:00:00,241.30800000000002
2025-01-31 18:10:00,238.968
2025-01-31 18:20:00,236.91600000000003
2025-01-31 18:30:00,234.9
2025-01-31 18:40:00,236.592
2025-01-31 18:50:00,235.22400000000002
2025-01-31 19:00:00,236.91600000000003
2025-01-31 19:10:00,244.008
2025-01-31 19:20:00,235.584
2025-01-31 19:30:00,240.62400000000002
2025-01-31 19:40:00,246.708
2025-01-31 19:50:00,242.676
2025-01-31 20:00:00,242.676
2025-01-31 20:10:00,236.91600000000003
2025-01-31 20:20:00,244.692
2025-01-31 20:30:00,235.22400000000002
2025-01-31 20:40:00,239.616
2025-01-31 20:50:00,237.924
2025-01-31 21:00:00,238.968
2025-01-31 21:10:00,237.6
2025-01-31 21:20:00,234.9
2025-01-31 21:30:00,227.80800000000002
2025-01-31 21:40:00,236.91600000000003
2025-01-31 21:50:00,230.508
2025-01-31 22:00:00,235.90800000000002
2025-01-31 22:10:00,245.376
2025-01-31 22:20:00,237.27599999999998
2025-01-31 22:30:00,239.292
2025-01-31 22:40:00,233.208
2025-01-31 22:50:00,234.576
2025-01-31 23:00:00,233.56799999999998
2025-01-31 23:10:00,228.492
2025-01-31 23:20:00,227.484
2025-01-31 23:30:00,221.4
2025-01-31 23:40:00,219.708
2025-01-31 23:50:00,221.076
2025-02-01 00:00:00,196.77599999999998
2025-02-01 00:10:00,195.40800000000002
2025-02-01 00:20:00,106.308
2025-02-01 00:30:00,117.792
2025-02-01 00:40:00,97.2
2025-02-01 00:50:00,71.20800000000001
2025-02-01 01:00:00,63.432
2025-02-01 01:10:00,84.384
2025-02-01 01:20:00,78.98400000000001
2025-02-01 01:30:00,55.007999999999996
2025-02-01 01:40:00,75.60000000000001
2025-02-01 01:50:00,80.676
2025-02-01 02:00:00,68.83200000000001
2025-02-01 02:10:00,77.976
2025-02-01 02:20:00,74.232
2025-02-01 02:30:00,48.924
2025-02-01 02:40:00,27.324
2025-02-01 02:50:00,31.031999999999996
2025-02-01 03:00:00,86.724
2025-02-01 03:10:00,109.692
2025-02-01 03:20:00,121.17599999999999
2025-02-01 03:30:00,114.408
2025-02-01 03:40:00,117.108
2025-02-01 03:50:00,122.832
2025-02-01 04:00:00,121.82400000000001
2025-02-01 04:10:00,131.292
2025-02-01 04:20:00,126.576
2025-02-01 04:30:00,139.392
2025-02-01 04:40:00,141.768
2025-02-01 04:50:00,33.083999999999996
2025-02-01 05:00:00,47.916000000000004
2025-02-01 05:10:00,56.376000000000005
2025-02-01 05:20:00,88.776
2025-02-01 05:30:00,85.392
2025-02-01 05:40:00,75.924
2025-02-01 05:50:00,77.616
2025-02-01 06:00:00,124.884
2025-02-01 06:10:00,29.376
2025-02-01 06:20:00,115.092
2025-02-01 06:30:00,84.384
2025-02-01 06:40:00,87.768
2025-02-01 06:50:00,124.884
2025-02-01 07:00:00,130.96800000000002
2025-02-01 07:10:00,125.20800000000001
2025-02-01 07:20:00,135.0
2025-02-01 07:30:00,134.676
2025-02-01 07:40:00,154.584
2025-02-01 07:50:00,156.27599999999998
2025-02-01 08:00:00,145.116
2025-02-01 08:10:00,153.576
2025-02-01 08:20:00,174.816
2025-02-01 08:30:00,179.568
2025-02-01 08:40:00,209.91600000000003
2025-02-01 08:50:00,224.1
2025-02-01 09:00:00,216.0
2025-02-01 09:10:00,227.80800000000002
2025-02-01 09:20:00,237.924
2025-02-01 09:30:00,229.176
2025-02-01 09:40:00,238.968
2025-02-01 09:50:00,243.324
2025-02-01 10:00:00,237.924
2025-02-01 10:10:00,254.80800000000002
2025-02-01 10:20:00,260.892
2025-02-01 10:30:00,231.876
2025-02-01 10:40:00,191.376
2025-02-01 10:50:00,258.516
2025-02-01 11:00:00,263.916
2025-02-01 11:10:00,252.108
2025-02-01 11:20:00,249.768
2025-02-01 11:30:00,208.22400000000002
2025-02-01 11:40:00,247.716
2025-02-01 11:50:00,243.0
2025-02-01 12:00:00,170.424
2025-02-01 12:10:00,265.284
2025-02-01 12:20:00,254.80800000000002
2025-02-01 12:30:00,253.116
2025-02-01 12:40:00,214.30800000000002
2025-02-01 12:50:00,239.292
2025-02-01 13:00:00,241.63200000000003
2025-02-01 13:10:00,229.176
2025-02-01 13:20:00,239.616
2025-02-01 13:30:00,227.484
2025-02-01 13:40:00,235.90800000000002
2025-02-01 13:50:00,230.83200000000002
2025-02-01 14:00:00,226.8
2025-02-01 14:10:00,226.8
2025-02-01 14:20:00,224.784
2025-02-01 14:30:00,155.91600000000003
2025-02-01 14:40:00,215.316
2025-02-01 14:50:00,236.592
2025-02-01 15:00:00,256.176
2025-02-01 15:10:00,233.56799999999998
2025-02-01 15:20:00,241.992
2025-02-01 15:30:00,245.70000000000002
2025-02-01 15:40:00,260.568
2025-02-01 15:50:00,261.216
2025-02-01 16:00:00,260.568
2025-02-01 16:10:00,249.40800000000002
2025-02-01 16:20:00,258.516
2025-02-01 16:30:00,255.816
2025-02-01 16:40:00,248.4
2025-02-01 16:50:00,244.008
2025-02-01 17:00:00,250.092
2025-02-01 17:10:00,247.716
2025-02-01 17:20:00,247.032
2025-02-01 17:30:00,239.616
2025-02-01 17:40:00,245.376
2025-02-01 17:50:00,240.984
2025-02-01 18:00:00,243.324
2025-02-01 18:10:00,254.80800000000002
2025-02-01 18:20:00,247.716
2025-02-01 18:30:00,247.032
2025-02-01 18:40:00,260.208
2025-02-01 18:50:00,251.424
2025-02-01 19:00:00,246.02400000000003
2025-02-01 19:10:00,254.80800000000002
2025-02-01 19:20:00,239.292
2025-02-01 19:30:00,247.392
2025-02-01 19:40:00,244.692
2025-02-01 19:50:00,254.12400000000002
2025-02-01 20:00:00,245.70000000000002
2025-02-01 20:10:00,250.77599999999998
2025-02-01 20:20:00,242.316
2025-02-01 20:30:00,253.476
2025-02-01 20:40:00,242.316
2025-02-01 20:50:00,251.1
2025-02-01 21:00:00,241.30800000000002
2025-02-01 21:10:00,233.208
2025-02-01 21:20:00,240.3
2025-02-01 21:30:00,239.292
2025-02-01 21:40:00,235.22400000000002
2025-02-01 21:50:00,239.616
2025-02-01 22:00:00,227.80800000000002
2025-02-01 22:10:00,234.216
2025-02-01 22:20:00,230.83200000000002
2025-02-01 22:30:00,231.876
2025-02-01 22:40:00,221.076
2025-02-01 22:50:00,221.4
2025-02-01 23:00:00,175.34799999999998
2025-02-01 23:10:00,119.808
2025-02-01 23:20:00,148.176
2025-02-01 23:30:00,124.884
2025-02-01 23:40:00,121.82400000000001
2025-02-01 23:50:00,130.96800000000002
2025-02-02 00:00:00,150.192
2025-02-02 00:10:00,135.324
2025-02-02 00:20:00,100.908
2025-02-02 00:30:00,78.3
2025-02-02 00:40:00,76.284
2025-02-02 00:50:00,93.816
2025-02-02 01:00:00,109.368
2025-02-02 01:10:00,157.96800000000002
2025-02-02 01:20:00,114.084
2025-02-02 01:30:00,128.592
2025-02-02 01:40:00,115.776
2025-02-02 01:50:00,124.2
2025-02-02 02:00:00,140.076
2025-02-02 02:10:00,135.324
2025-02-02 02:20:00,78.3
2025-02-02 02:30:00,127.58399999999999
2025-02-02 02:40:00,78.98400000000001
2025-02-02 02:50:00,109.368
2025-02-02 03:00:00,72.57600000000001
2025-02-02 03:10:00,98.892
2025-02-02 03:20:00,108.68400000000001
2025-02-02 03:30:00,121.17599999999999
2025-02-02 03:40:00,130.608
2025-02-02 03:50:00,114.408
2025-02-02 04:00:00,114.768
2025-02-02 04:10:00,88.776
2025-02-02 04:20:00,94.5
2025-02-02 04:30:00,96.876
2025-02-02 04:40:00,104.976
2025-02-02 04:50:00,58.715999999999994
2025-02-02 05:00:00,117.108
2025-02-02 05:10:00,110.01599999999999
2025-02-02 05:20:00,116.78399999999999
2025-02-02 05:30:00,115.41600000000001
2025-02-02 05:40:00,43.884
2025-02-02 05:50:00,64.476
2025-02-02 06:00:00,69.876
2025-02-02 06:10:00,57.384
2025-02-02 06:20:00,56.376000000000005
2025-02-02 06:30:00,128.592
2025-02-02 06:40:00,121.5
2025-02-02 06:50:00,130.608
2025-02-02 07:00:00,126.576
2025-02-02 07:10:00,133.992
2025-02-02 07:20:00,140.72400000000002
2025-02-02 07:30:00,128.592
2025-02-02 07:40:00,147.816
2025-02-02 07:50:00,152.892
2025-02-02 08:00:00,153.216
2025-02-02 08:10:00,153.216
2025-02-02 08:20:00,159.3
2025-02-02 08:30:00,162.0
2025-02-02 08:40:00,176.184
2025-02-02 08:50:00,171.792
2025-02-02 09:00:00,186.62400000000002
2025-02-02 09:10:00,190.36800000000002
2025-02-02 09:20:00,197.424
2025-02-02 09:30:00,198.108
2025-02-02 09:40:00,205.52400000000003
2025-02-02 09:50:00,215.316
2025-02-02 10:00:00,224.1
2025-02-02 10:10:00,226.116
2025-02-02 10:20:00,227.484
2025-02-02 10:30:00,227.12400000000002
2025-02-02 10:40:00,237.27599999999998
2025-02-02 10:50:00,229.176
2025-02-02 11:00:00,251.1
2025-02-02 11:10:00,241.63200000000003
2025-02-02 11:20:00,240.984
2025-02-02 11:30:00,246.02400000000003
2025-02-02 11:40:00,217.36800000000002
2025-02-02 11:50:00,237.6
2025-02-02 12:00:00,235.584
2025-02-02 12:10:00,241.63200000000003
2025-02-02 12:20:00,249.084
2025-02-02 12:30:00,255.492
2025-02-02 12:40:00,262.584
2025-02-02 12:50:00,198.108
2025-02-02 13:00:00,206.892
2025-02-02 13:10:00,207.576
2025-02-02 13:20:00,209.232
2025-02-02 13:30:00,222.40800000000002
2025-02-02 13:40:00,225.432
2025-02-02 13:50:00,209.232
2025-02-02 14:00:00,233.208
2025-02-02 14:10:00,225.108
2025-02-02 14:20:00,229.824
2025-02-02 14:30:00,239.976
2025-02-02 14:40:00,265.968
2025-02-02 14:50:00,266.976
2025-02-02 15:00:00,256.176
2025-02-02 15:10:00,259.884
2025-02-02 15:20:00,260.892
2025-02-02 15:30:00,259.524
2025-02-02 15:40:00,264.276
2025-02-02 15:50:00,250.092
2025-02-02 16:00:00,257.184
2025-02-02 16:10:00,258.876
2025-02-02 16:20:00,264.276
2025-02-02 16:30:00,249.40800000000002
2025-02-02 16:40:00,251.1
2025-02-02 16:50:00,251.1
2025-02-02 17:00:00,254.12400000000002
2025-02-02 17:10:00,250.77599999999998
2025-02-02 17:20:00,249.40800000000002
2025-02-02 17:30:00,245.376
2025-02-02 17:40:00,248.4
2025-02-02 17:50:00,240.984
2025-02-02 18:00:00,236.23200000000003
2025-02-02 18:10:00,235.584
2025-02-02 18:20:00,233.208
2025-02-02 18:30:00,235.22400000000002
2025-02-02 18:40:00,231.192
2025-02-02 18:50:00,227.80800000000002
2025-02-02 19:00:00,221.076
2025-02-02 19:10:00,225.432
2025-02-02 19:20:00,212.976
2025-02-02 19:30:00,216.0
2025-02-02 19:40:00,217.36800000000002
2025-02-02 19:50:00,225.108
2025-02-02 20:00:00,230.508
2025-02-02 20:10:00,229.176
2025-02-02 20:20:00,227.484
2025-02-02 20:30:00,232.884
2025-02-02 20:40:00,229.824
2025-02-02 20:50:00,224.784
2025-02-02 21:00:00,223.092
2025-02-02 21:10:00,226.116
2025-02-02 21:20:00,232.52400000000003
2025-02-02 21:30:00,229.824
2025-02-02 21:40:00,234.216
2025-02-02 21:50:00,236.592
2025-02-02 22:00:00,236.592
2025-02-02 22:10:00,235.90800000000002
2025-02-02 22:20:00,243.324
2025-02-02 22:30:00,228.492
2025-02-02 22:40:00,220.716
2025-02-02 22:50:00,217.008
2025-02-02 23:00:00,211.284
2025-02-02 23:10:00,132.3
2025-02-02 23:20:00,154.90800000000002
2025-02-02 23:30:00,110.7
2025-02-02 23:40:00,135.324
2025-02-02 23:50:00,149.184
2025-02-03 00:00:00,97.524
2025-02-03 00:10:00,133.632
2025-02-03 00:20:00,124.2
2025-02-03 00:30:00,88.776
2025-02-03 00:40:00,50.616
2025-02-03 00:50:00,64.8
2025-02-03 01:00:00,59.724000000000004
2025-02-03 01:10:00,76.284
2025-02-03 01:20:00,76.608
2025-02-03 01:30:00,63.791999999999994
2025-02-03 01:40:00,61.092
2025-02-03 01:50:00,132.62400000000002
2025-02-03 02:00:00,89.784
2025-02-03 02:10:00,68.83200000000001
2025-02-03 02:20:00,69.51599999999999
2025-02-03 02:30:00,58.715999999999994
2025-02-03 02:40:00,62.424
2025-02-03 02:50:00,52.992000000000004
2025-02-03 03:00:00,56.7
2025-02-03 03:10:00,55.368
2025-02-03 03:20:00,23.291999999999998
2025-02-03 03:30:00,31.031999999999996
2025-02-03 03:40:00,35.1
2025-02-03 03:50:00,67.176
2025-02-03 04:00:00,77.976
2025-02-03 04:10:00,68.83200000000001
2025-02-03 04:20:00,59.076
2025-02-03 04:30:00,39.168000000000006
2025-02-03 04:40:00,47.592000000000006
2025-02-03 04:50:00,57.024
2025-02-03 05:00:00,67.5
2025-02-03 05:10:00,51.300000000000004
2025-02-03 05:20:00,62.1
2025-02-03 05:30:00,68.83200000000001
2025-02-03 05:40:00,37.116
2025-02-03 05:50:00,53.316
2025-02-03 06:00:00,65.48400000000001
2025-02-03 06:10:00,74.916
2025-02-03 06:20:00,58.032000000000004
2025-02-03 06:30:00,63.108000000000004
2025-02-03 06:40:00,83.376
2025-02-03 06:50:00,67.176
2025-02-03 07:00:00,142.41600000000003
2025-02-03 07:10:00,114.408
2025-02-03 07:20:00,145.116
2025-02-03 07:30:00,136.36800000000002
2025-02-03 07:40:00,149.508
2025-02-03 07:50:00,148.824
2025-02-03 08:00:00,156.27599999999998
2025-02-03 08:10:00,155.91600000000003
2025-02-03 08:20:00,181.584
2025-02-03 08:30:00,170.1
2025-02-03 08:40:00,170.424
2025-02-03 08:50:00,167.72400000000002
2025-02-03 09:00:00,169.092
2025-02-03 09:10:00,162.0
2025-02-03 09:20:00,170.1
2025-02-03 09:30:00,173.484
2025-02-03 09:40:00,197.1
2025-02-03 09:50:00,199.8
2025-02-03 10:00:00,203.832
2025-02-03 10:10:00,201.168
2025-02-03 10:20:00,209.592
2025-02-03 10:30:00,124.884
2025-02-03 10:40:00,221.4
2025-02-03 10:50:00,227.12400000000002
2025-02-03 11:00:00,209.232
2025-02-03 11:10:00,243.324
2025-02-03 11:20:00,214.632
2025-02-03 11:30:00,233.56799999999998
2025-02-03 11:40:00,172.476
2025-02-03 11:50:00,181.22400000000002
2025-02-03 12:00:00,231.192
2025-02-03 12:10:00,233.56799999999998
2025-02-03 12:20:00,242.316
2025-02-03 12:30:00,182.91600000000003
2025-02-03 12:40:00,194.076
2025-02-03 12:50:00,182.592
2025-02-03 13:00:00,272.7
2025-02-03 13:10:00,255.492
2025-02-03 13:20:00,258.876
2025-02-03 13:30:00,229.824
2025-02-03 13:40:00,221.4
2025-02-03 13:50:00,171.792
2025-02-03 14:00:00,201.492
2025-02-03 14:10:00,208.90800000000002
2025-02-03 14:20:00,165.708
2025-02-03 14:30:00,189.684
2025-02-03 14:40:00,204.876
2025-02-03 14:50:00,230.83200000000002
2025-02-03 15:00:00,259.524
2025-02-03 15:10:00,222.40800000000002
2025-02-03 15:20:00,258.516
2025-02-03 15:30:00,257.184
2025-02-03 15:40:00,255.16799999999998
2025-02-03 15:50:00,250.41600000000003
2025-02-03 16:00:00,238.284
2025-02-03 16:10:00,247.032
2025-02-03 16:20:00,191.376
2025-02-03 16:30:00,197.1
2025-02-03 16:40:00,205.52400000000003
2025-02-03 16:50:00,205.884
2025-02-03 17:00:00,213.62400000000002
2025-02-03 17:10:00,212.976
2025-02-03 17:20:00,214.632
2025-02-03 17:30:00,213.62400000000002
2025-02-03 17:40:00,211.96800000000002
2025-02-03 17:50:00,207.576
2025-02-03 18:00:00,200.80800000000002
2025-02-03 18:10:00,197.784
2025-02-03 18:20:00,207.9
2025-02-03 18:30:00,197.424
2025-02-03 18:40:00,198.108
2025-02-03 18:50:00,206.208
2025-02-03 19:00:00,210.924
2025-02-03 19:10:00,217.36800000000002
2025-02-03 19:20:00,206.892
2025-02-03 19:30:00,218.70000000000002
2025-02-03 19:40:00,208.584
2025-02-03 19:50:00,220.03199999999998
2025-02-03 20:00:00,213.3
2025-02-03 20:10:00,211.96800000000002
2025-02-03 20:20:00,214.992
2025-02-03 20:30:00,210.924
2025-02-03 20:40:00,216.324
2025-02-03 20:50:00,209.592
2025-02-03 21:00:00,213.3
2025-02-03 21:10:00,212.292
2025-02-03 21:20:00,202.5
2025-02-03 21:30:00,216.324
2025-02-03 21:40:00,207.216
2025-02-03 21:50:00,212.292
2025-02-03 22:00:00,212.292
2025-02-03 22:10:00,206.208
2025-02-03 22:20:00,205.884
2025-02-03 22:30:00,196.092
2025-02-03 22:40:00,203.832
2025-02-03 22:50:00,211.608
2025-02-03 23:00:00,206.568
2025-02-03 23:10:00,208.22400000000002
2025-02-03 23:20:00,144.46800000000002
2025-02-03 23:30:00,175.824
2025-02-03 23:40:00,109.368
2025-02-03 23:50:00,162.0
2025-02-04 00:00:00,169.77599999999998
2025-02-04 00:10:00,133.992
2025-02-04 00:20:00,178.52400000000003
2025-02-04 00:30:00,168.084
2025-02-04 00:40:00,148.176
2025-02-04 00:50:00,94.824
2025-02-04 01:00:00,112.716
2025-02-04 01:10:00,141.768
2025-02-04 01:20:00,52.992000000000004
2025-02-04 01:30:00,64.476
2025-02-04 01:40:00,48.6
2025-02-04 01:50:00,86.07600000000001
2025-02-04 02:00:00,130.284
2025-02-04 02:10:00,143.1
2025-02-04 02:20:00,135.0
2025-02-04 02:30:00,120.81600000000002
2025-02-04 02:40:00,123.192
2025-02-04 02:50:00,137.376
2025-02-04 03:00:00,135.684
2025-02-04 03:10:00,132.3
2025-02-04 03:20:00,97.884
2025-02-04 03:30:00,71.892
2025-02-04 03:40:00,101.592
2025-02-04 03:50:00,111.024
2025-02-04 04:00:00,120.168
2025-02-04 04:10:00,100.584
2025-02-04 04:20:00,122.50800000000001
2025-02-04 04:30:00,74.232
2025-02-04 04:40:00,120.492
2025-02-04 04:50:00,72.9
2025-02-04 05:00:00,47.916000000000004
2025-02-04 05:10:00,41.507999999999996
2025-02-04 05:20:00,63.791999999999994
2025-02-04 05:30:00,63.432
2025-02-04 05:40:00,92.48400000000001
2025-02-04 05:50:00,93.16799999999999
2025-02-04 06:00:00,88.416
2025-02-04 06:10:00,102.276
2025-02-04 06:20:00,63.432
2025-02-04 06:30:00,63.108000000000004
2025-02-04 06:40:00,77.976
2025-02-04 06:50:00,73.584
2025-02-04 07:00:00,87.408
2025-02-04 07:10:00,37.800000000000004
2025-02-04 07:20:00,89.424
2025-02-04 07:30:00,89.10000000000001
2025-02-04 07:40:00,111.024
2025-02-04 07:50:00,125.20800000000001
2025-02-04 08:00:00,158.292
2025-02-04 08:10:00,148.5
2025-02-04 08:20:00,157.284
2025-02-04 08:30:00,150.192
2025-02-04 08:40:00,168.084
2025-02-04 08:50:00,182.91600000000003
2025-02-04 09:00:00,191.376
2025-02-04 09:10:00,200.12400000000002
2025-02-04 09:20:00,204.51600000000002
2025-02-04 09:30:00,191.01600000000002
2025-02-04 09:40:00,194.4
2025-02-04 09:50:00,193.716
2025-02-04 10:00:00,199.116
2025-02-04 10:10:00,156.27599999999998
2025-02-04 10:20:00,195.084
2025-02-04 10:30:00,150.51600000000002
2025-02-04 10:40:00,169.77599999999998
2025-02-04 10:50:00,153.9
2025-02-04 11:00:00,222.40800000000002
2025-02-04 11:10:00,223.092
2025-02-04 11:20:00,215.316
2025-02-04 11:30:00,164.70000000000002
2025-02-04 11:40:00,228.492
2025-02-04 11:50:00,229.824
2025-02-04 12:00:00,199.476
2025-02-04 12:10:00,173.12400000000002
2025-02-04 12:20:00,211.284
2025-02-04 12:30:00,252.108
2025-02-04 12:40:00,240.984
2025-02-04 12:50:00,237.27599999999998
2025-02-04 13:00:00,248.4
2025-02-04 13:10:00,250.41600000000003
2025-02-04 13:20:00,225.792
2025-02-04 13:30:00,245.01600000000002
2025-02-04 13:40:00,229.176
2025-02-04 13:50:00,243.324
2025-02-04 14:00:00,254.12400000000002
2025-02-04 14:10:00,237.6
2025-02-04 14:20:00,233.208
2025-02-04 14:30:00,225.432
2025-02-04 14:40:00,223.41600000000003
2025-02-04 14:50:00,222.40800000000002
2025-02-04 15:00:00,203.184
2025-02-04 15:10:00,120.81600000000002
2025-02-04 15:20:00,114.084
2025-02-04 15:30:00,221.85866666666666
2025-02-04 15:40:00,217.40133333333335
2025-02-04 15:50:00,217.44
2025-02-04 16:00:00,208.65200000000002
2025-02-04 16:10:00,216.12533333333334
2025-02-04 16:20:00,194.076
2025-02-04 16:30:00,224.424
2025-02-04 16:40:00,213.984
2025-02-04 16:50:00,201.492
2025-02-04 17:00:00,200.80800000000002
2025-02-04 17:10:00,193.392
2025-02-04 17:20:00,174.492
2025-02-04 17:30:00,189.0
2025-02-04 17:40:00,188.676
2025-02-04 17:50:00,186.984
2025-02-04 18:00:00,179.568
2025-02-04 18:10:00,164.376
2025-02-04 18:20:00,171.108
2025-02-04 18:30:00,178.884
2025-02-04 18:40:00,173.12400000000002
2025-02-04 18:50:00,169.092
2025-02-04 19:00:00,172.116
2025-02-04 19:10:00,176.832
2025-02-04 19:20:00,170.424
2025-02-04 19:30:00,174.816
2025-02-04 19:40:00,172.8
2025-02-04 19:50:00,113.4
2025-02-04 20:00:00,124.884
2025-02-04 20:10:00,141.40800000000002
2025-02-04 20:20:00,154.90800000000002
2025-02-04 20:30:00,156.27599999999998
2025-02-04 20:40:00,159.62400000000002
2025-02-04 20:50:00,162.684
2025-02-04 21:00:00,164.376
2025-02-04 21:10:00,166.392
2025-02-04 21:20:00,151.52400000000003
2025-02-04 21:30:00,160.668
2025-02-04 21:40:00,175.824
2025-02-04 21:50:00,181.584
2025-02-04 22:00:00,188.676
2025-02-04 22:10:00,197.784
2025-02-04 22:20:00,194.72400000000002
2025-02-04 22:30:00,182.592
2025-02-04 22:40:00,191.376
2025-02-04 22:50:00,181.90800000000002
2025-02-04 23:00:00,189.0
2025-02-04 23:10:00,188.316
2025-02-04 23:20:00,185.976
2025-02-04 23:30:00,190.36800000000002
2025-02-04 23:40:00,188.316
2025-02-04 23:50:00,179.568
2025-02-05 00:00:00,171.432
2025-02-05 00:10:00,170.1
2025-02-05 00:20:00,164.376
2025-02-05 00:30:00,162.0
2025-02-05 00:40:00,151.20000000000002
2025-02-05 00:50:00,165.02400000000003
2025-02-05 01:00:00,146.12400000000002
2025-02-05 01:10:00,148.176
2025-02-05 01:20:00,154.22400000000002
2025-02-05 01:30:00,133.992
2025-02-05 01:40:00,136.692
2025-02-05 01:50:00,141.40800000000002
2025-02-05 02:00:00,137.70000000000002
2025-02-05 02:10:00,135.684
2025-02-05 02:20:00,129.6
2025-02-05 02:30:00,126.9
2025-02-05 02:40:00,125.20800000000001
2025-02-05 02:50:00,115.41600000000001
2025-02-05 03:00:00,103.284
2025-02-05 03:10:00,99.216
2025-02-05 03:20:00,95.50800000000001
2025-02-05 03:30:00,100.908
2025-02-05 03:40:00,99.216
2025-02-05 03:50:00,86.4
2025-02-05 04:00:00,92.48400000000001
2025-02-05 04:10:00,91.116
2025-02-05 04:20:00,82.692
2025-02-05 04:30:00,61.776
2025-02-05 04:40:00,64.476
2025-02-05 04:50:00,75.924
2025-02-05 05:00:00,88.416
2025-02-05 05:10:00,86.07600000000001
2025-02-05 05:20:00,89.784
2025-02-05 05:30:00,95.50800000000001
2025-02-05 05:40:00,99.9
2025-02-05 05:50:00,99.9
2025-02-05 06:00:00,98.892
2025-02-05 06:10:00,114.768
2025-02-05 06:20:00,116.78399999999999
2025-02-05 06:30:00,113.07600000000001
2025-02-05 06:40:00,99.9
2025-02-05 06:50:00,114.768
2025-02-05 07:00:00,110.376
2025-02-05 07:10:00,123.87599999999999
2025-02-05 07:20:00,139.716
2025-02-05 07:30:00,141.084
2025-02-05 07:40:00,154.90800000000002
2025-02-05 07:50:00,158.976
2025-02-05 08:00:00,169.092
2025-02-05 08:10:00,152.568
2025-02-05 08:20:00,149.832
2025-02-05 08:30:00,152.568
2025-02-05 08:40:00,152.568
2025-02-05 08:50:00,160.992
2025-02-05 09:00:00,166.716
2025-02-05 09:10:00,167.076
2025-02-05 09:20:00,154.90800000000002
2025-02-05 09:30:00,156.924
